Piano,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
Index,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121
432A,16.05,17.01,18.02,19.09,20.23,21.43,22.70,24.05,25.48,27.00,28.61,30.31,32.11,34.02,36.04,38.18,40.45,42.86,45.41,48.11,50.97,54.00,57.21,60.61,64.22,68.04,72.08,76.37,80.91,85.72,90.82,96.22,101.9,108.0,114.4,121.2,128.4,136.1,144.2,152.7,161.8,171.4,181.6,192.4,203.9,216.0,228.8,242.5,256.9,272.1,288.3,305.5,323.6,342.9,363.3,384.9,407.8,432.0,457.7,484.9,513.7,544.3,576.7,610.9,647.3,685.8,726.5,769.7,815.5,864.0,915.4,969.8, 1027, 1089, 1153, 1222, 1295, 1372, 1453, 1539, 1631, 1728, 1831, 1940, 2055, 2177, 2307, 2444, 2589, 2743, 2906, 3079, 3262, 3456, 3662, 3879, 4110, 4354, 4613, 4888, 5178, 5486, 5812, 6158, 6524, 6912, 7323, 7758, 8220, 8709, 9226, 9775,10356,10972,11625,12316,13048,13824,14646,15517,16440
440A,16.35,17.32,18.35,19.45,20.60,21.83,23.12,24.50,25.96,27.50,29.14,30.87,32.70,34.65,36.71,38.89,41.20,43.65,46.25,49.00,51.91,55.00,58.27,61.74,65.41,69.30,73.42,77.78,82.41,87.31,92.50,98.00,103.8,110.0,116.5,123.5,130.8,138.6,146.8,155.6,164.8,174.6,185.0,196.0,207.7,220.0,233.1,246.9,261.6,277.2,293.7,311.1,329.6,349.2,370.0,392.0,415.3,440.0,466.2,493.9,523.3,554.4,587.3,622.3,659.3,698.5,740.0,784.0,830.6,880.0,932.3,987.8, 1047, 1109, 1175, 1245, 1319, 1397, 1480, 1568, 1661, 1760, 1865, 1976, 2093, 2217, 2349, 2489, 2637, 2794, 2960, 3136, 3322, 3520, 3729, 3951, 4186, 4435, 4699, 4978, 5274, 5588, 5920, 6272, 6645, 7040, 7459, 7902, 8372, 8870, 9397, 9956,10548,11175,11840,12544,13290,14080,14917,15804,16744
Flats,C0,Db0,D0,Eb0,Fb0,F0,Gb0,G0,Ab0,A0,Bb0,Cb0,C1,Db1,D1,Eb1,Fb1,F1,Gb1,G1,Ab1,A1,Bb1,Cb1,C2,Db2,D2,Eb2,Fb2,F2,Gb2,G2,Ab2,A2,Bb2,Cb2,C3,Db3,D3,Eb3,Fb3,F3,Gb3,G3,Ab3,A3,Bb3,Cb3,C4,Db4,D4,Eb4,Fb4,F4,Gb4,G4,Ab4,A4,Bb4,Cb4,C5,Db5,D5,Eb5,Fb5,F5,Gb5,G5,Ab5,A5,Bb5,Cb5,C6,Db6,D6,Eb6,Fb6,F6,Gb6,G6,Ab6,A6,Bb6,Cb6,C7,Db7,D7,Eb7,Fb7,F7,Gb7,G7,Ab7,A7,Bb7,Cb7,C8,Db8,D8,Eb8,Fb8,F8,Gb8,G8,Ab8,A8,Bb8,Cb8,C9,Db9,D9,Eb9,Fb9,F9,Gb9,G9,Ab9,A9,Bb9,Cb9,C10
Shrps,B#0,C#0,D0,D#0,E0,E#0,F#0,G0,G#0,A0,A#0,B0,B#1,C#1,D1,D#1,E1,E#1,F#1,G1,G#1,A1,A#1,B1,B#2,C#2,D2,D#2,E2,E#2,F#2,G2,G#2,A2,A#2,B2,B#3,C#3,D3,D#3,E3,E#3,F#3,G3,G#3,A3,A#3,B3,B#4,C#4,D4,D#4,E4,E#4,F#4,G4,G#4,A4,A#4,B4,B#5,C#5,D5,D#5,E5,E#5,F#5,G5,G#5,A5,A#5,B5,B#6,C#6,D6,D#6,E6,E#6,F#6,G6,G#6,A6,A#6,B6,B#7,C#7,D7,D#7,E7,E#7,F#7,G7,G#7,A7,A#7,B7,B#8,C#8,D8,D#8,E8,E#8,F#8,G8,G#8,A8,A#8,B8,B#9,C#9,D9,D#9,E9,E#9,F#9,G9,G#9,A9,A#9,B9,B#10
I,F,S,IV,mM,dA
0,C,C,R,P1,d2
1,Db,C#,b2,m2,A1
2,D,D,2,M2,d3
3,Eb,D#,m3,m3,A2
4,E,E,M3,M3,d4
5,F,F,4,P4,A3
6,Gb,F#,b5,TT,TT
7,G,G,5,P5,d6
8,Ab,G#,#5,m6,A5
9,A,A,6,M6,d7
a,Bb,A#,b7,m7,A6
b,B,B,7,M7,d8
Flats,N,Shrps
-,-,-,-,-,-,-, ,+,+,+,+,+,+,+
7,6,5,4,3,2,1,0,1,2,3,4,5,6,7
b,6,1,8,3,a,5,0,7,2,9,4,b,6,1
Cb,Gb,Db,Ab,Eb,Bb,F,C,G,D,A,E,B,F#,C#
Fb,Cb,Gb,Db,Ab,Eb,Bb,,F#,C#,G#,D#,A#,E#,B#
4,b,6,1,8,3,a,,6,1,8,3,a,5,0
KS,Type,N,I,Flats/Shrps Naturals,F/S/N Indices,Ionian Indices,Ionian Note Ordering,Key Sig Table +15
-7,FLAT,Cb,b,Bb,Eb,Ab,Db,Gb,Cb,Fb,a,3,8,1,6,b,4,b,1,3,4,6,8,a,Cb,Db,Eb,Fb,Gb,Ab,Bb
-6,FLAT,Gb,6,Bb,Eb,Ab,Db,Gb,Cb,F,a,3,8,1,6,b,5,6,8,a,b,1,3,5,Gb,Ab,Bb,Cb,Db,Eb,F
-5,FLAT,Db,1,Bb,Eb,Ab,Db,Gb,C,F,a,3,8,1,6,0,5,1,3,5,6,8,a,0,Db,Eb,F,Gb,Ab,Bb,C
-4,FLAT,Ab,8,Bb,Eb,Ab,Db,G,C,F,a,3,8,1,7,0,5,8,a,0,1,3,5,7,Ab,Bb,C,Db,Eb,F,G
-3,FLAT,Eb,3,Bb,Eb,Ab,D,G,C,F,a,3,8,2,7,0,5,3,5,7,8,a,0,2,Eb,F,G,Ab,Bb,C,D
-2,FLAT,Bb,a,Bb,Eb,A,D,G,C,F,a,3,9,2,7,0,5,a,0,2,3,5,7,9,Bb,C,D,Eb,F,G,A
-1,FLAT,F,5,Bb,E,A,D,G,C,F,a,4,9,2,7,0,5,5,7,9,a,0,2,4,F,G,A,Bb,C,D,E
 0,NONE,C,0,F,C,G,D,A,E,B,5,0,7,2,9,4,b,0,2,4,5,7,9,b,C,D,E,F,G,A,B
+1,SHRP,G,7,F#,C,G,D,A,E,B,6,0,7,2,9,4,b,7,9,b,0,2,4,6,G,A,B,C,D,E,F#
+2,SHRP,D,2,F#,C#,G,D,A,E,B,6,1,7,2,9,4,b,2,4,6,7,9,b,1,D,E,F#,G,A,B,C#
+3,SHRP,A,9,F#,C#,G#,D,A,E,B,6,1,8,2,9,4,b,9,b,1,2,4,6,8,A,B,C#,D,E,F#,G#
+4,SHRP,E,4,F#,C#,G#,D#,A,E,B,6,1,8,3,9,4,b,4,6,8,9,b,1,3,E,F#,G#,A,B,C#,D#
+5,SHRP,B,b,F#,C#,G#,D#,A#,E,B,6,1,8,3,a,4,b,b,1,3,4,6,8,a,B,C#,D#,E,F#,G#,A#
+6,SHRP,F#,6,F#,C#,G#,D#,A#,E#,B,6,1,8,3,a,5,b,6,8,a,b,1,3,5,F#,G#,A#,B,C#,D#,E#
+7,SHRP,C#,1,F#,C#,G#,D#,A#,E#,B#,6,1,8,3,a,5,0,1,3,5,6,8,a,0,C#,D#,E#,F#,G#,A#,B#
n,3,2,10,6,i,1,1,1,6,s,0,3
tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,
Page,1,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,Page,2,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,Page,3,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,
Line,1,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,2,   0.00,   0.00, 640.00, 240.00,,,,,,,Line,3,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,4,   0.00,   0.00, 640.00, 240.00,,,,,,,Line,5,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,6,   0.00,   0.00, 640.00, 240.00,,,,,,,
Sect,1,   0.00, 360.00, 640.00, 120.00,Sect,2,   0.00, 240.00, 640.00, 120.00,Sect,3,   0.00, 120.00, 640.00, 120.00,Sect,4,   0.00,   0.00, 640.00, 120.00,Sect,5,   0.00, 360.00, 640.00, 120.00,Sect,6,   0.00, 240.00, 640.00, 120.00,Sect,7,   0.00, 120.00, 640.00, 120.00,Sect,8,   0.00,   0.00, 640.00, 120.00,Sect,9,   0.00, 360.00, 640.00, 120.00,Sect,10,   0.00, 240.00, 640.00, 120.00,Sect,11,   0.00, 120.00, 640.00, 120.00,Sect,12,   0.00,   0.00, 640.00, 120.00,
Colm,1,   0.00, 360.00,  64.00, 120.00,Colm,11,   0.00, 240.00,  64.00, 120.00,Colm,21,   0.00, 120.00,  64.00, 120.00,Colm,31,   0.00,   0.00,  64.00, 120.00,Colm,41,   0.00, 360.00,  64.00, 120.00,Colm,51,   0.00, 240.00,  64.00, 120.00,Colm,61,   0.00, 120.00,  64.00, 120.00,Colm,71,   0.00,   0.00,  64.00, 120.00,Colm,81,   0.00, 360.00,  64.00, 120.00,Colm,91,   0.00, 240.00,  64.00, 120.00,Colm,101,   0.00, 120.00,  64.00, 120.00,Colm,111,   0.00,   0.00,  64.00, 120.00,
Colm,2,  64.00, 360.00,  64.00, 120.00,Colm,12,  64.00, 240.00,  64.00, 120.00,Colm,22,  64.00, 120.00,  64.00, 120.00,Colm,32,  64.00,   0.00,  64.00, 120.00,Colm,42,  64.00, 360.00,  64.00, 120.00,Colm,52,  64.00, 240.00,  64.00, 120.00,Colm,62,  64.00, 120.00,  64.00, 120.00,Colm,72,  64.00,   0.00,  64.00, 120.00,Colm,82,  64.00, 360.00,  64.00, 120.00,Colm,92,  64.00, 240.00,  64.00, 120.00,Colm,102,  64.00, 120.00,  64.00, 120.00,Colm,112,  64.00,   0.00,  64.00, 120.00,
Colm,3, 128.00, 360.00,  64.00, 120.00,Colm,13, 128.00, 240.00,  64.00, 120.00,Colm,23, 128.00, 120.00,  64.00, 120.00,Colm,33, 128.00,   0.00,  64.00, 120.00,Colm,43, 128.00, 360.00,  64.00, 120.00,Colm,53, 128.00, 240.00,  64.00, 120.00,Colm,63, 128.00, 120.00,  64.00, 120.00,Colm,73, 128.00,   0.00,  64.00, 120.00,Colm,83, 128.00, 360.00,  64.00, 120.00,Colm,93, 128.00, 240.00,  64.00, 120.00,Colm,103, 128.00, 120.00,  64.00, 120.00,Colm,113, 128.00,   0.00,  64.00, 120.00,
Colm,4, 192.00, 360.00,  64.00, 120.00,Colm,14, 192.00, 240.00,  64.00, 120.00,Colm,24, 192.00, 120.00,  64.00, 120.00,Colm,34, 192.00,   0.00,  64.00, 120.00,Colm,44, 192.00, 360.00,  64.00, 120.00,Colm,54, 192.00, 240.00,  64.00, 120.00,Colm,64, 192.00, 120.00,  64.00, 120.00,Colm,74, 192.00,   0.00,  64.00, 120.00,Colm,84, 192.00, 360.00,  64.00, 120.00,Colm,94, 192.00, 240.00,  64.00, 120.00,Colm,104, 192.00, 120.00,  64.00, 120.00,Colm,114, 192.00,   0.00,  64.00, 120.00,
Colm,5, 256.00, 360.00,  64.00, 120.00,Colm,15, 256.00, 240.00,  64.00, 120.00,Colm,25, 256.00, 120.00,  64.00, 120.00,Colm,35, 256.00,   0.00,  64.00, 120.00,Colm,45, 256.00, 360.00,  64.00, 120.00,Colm,55, 256.00, 240.00,  64.00, 120.00,Colm,65, 256.00, 120.00,  64.00, 120.00,Colm,75, 256.00,   0.00,  64.00, 120.00,Colm,85, 256.00, 360.00,  64.00, 120.00,Colm,95, 256.00, 240.00,  64.00, 120.00,Colm,105, 256.00, 120.00,  64.00, 120.00,Colm,115, 256.00,   0.00,  64.00, 120.00,
Colm,6, 320.00, 360.00,  64.00, 120.00,Colm,16, 320.00, 240.00,  64.00, 120.00,Colm,26, 320.00, 120.00,  64.00, 120.00,Colm,36, 320.00,   0.00,  64.00, 120.00,Colm,46, 320.00, 360.00,  64.00, 120.00,Colm,56, 320.00, 240.00,  64.00, 120.00,Colm,66, 320.00, 120.00,  64.00, 120.00,Colm,76, 320.00,   0.00,  64.00, 120.00,Colm,86, 320.00, 360.00,  64.00, 120.00,Colm,96, 320.00, 240.00,  64.00, 120.00,Colm,106, 320.00, 120.00,  64.00, 120.00,Colm,116, 320.00,   0.00,  64.00, 120.00,
Colm,7, 384.00, 360.00,  64.00, 120.00,Colm,17, 384.00, 240.00,  64.00, 120.00,Colm,27, 384.00, 120.00,  64.00, 120.00,Colm,37, 384.00,   0.00,  64.00, 120.00,Colm,47, 384.00, 360.00,  64.00, 120.00,Colm,57, 384.00, 240.00,  64.00, 120.00,Colm,67, 384.00, 120.00,  64.00, 120.00,Colm,77, 384.00,   0.00,  64.00, 120.00,Colm,87, 384.00, 360.00,  64.00, 120.00,Colm,97, 384.00, 240.00,  64.00, 120.00,Colm,107, 384.00, 120.00,  64.00, 120.00,Colm,117, 384.00,   0.00,  64.00, 120.00,
Colm,8, 448.00, 360.00,  64.00, 120.00,Colm,18, 448.00, 240.00,  64.00, 120.00,Colm,28, 448.00, 120.00,  64.00, 120.00,Colm,38, 448.00,   0.00,  64.00, 120.00,Colm,48, 448.00, 360.00,  64.00, 120.00,Colm,58, 448.00, 240.00,  64.00, 120.00,Colm,68, 448.00, 120.00,  64.00, 120.00,Colm,78, 448.00,   0.00,  64.00, 120.00,Colm,88, 448.00, 360.00,  64.00, 120.00,Colm,98, 448.00, 240.00,  64.00, 120.00,Colm,108, 448.00, 120.00,  64.00, 120.00,Colm,118, 448.00,   0.00,  64.00, 120.00,
Colm,9, 512.00, 360.00,  64.00, 120.00,Colm,19, 512.00, 240.00,  64.00, 120.00,Colm,29, 512.00, 120.00,  64.00, 120.00,Colm,39, 512.00,   0.00,  64.00, 120.00,Colm,49, 512.00, 360.00,  64.00, 120.00,Colm,59, 512.00, 240.00,  64.00, 120.00,Colm,69, 512.00, 120.00,  64.00, 120.00,Colm,79, 512.00,   0.00,  64.00, 120.00,Colm,89, 512.00, 360.00,  64.00, 120.00,Colm,99, 512.00, 240.00,  64.00, 120.00,Colm,109, 512.00, 120.00,  64.00, 120.00,Colm,119, 512.00,   0.00,  64.00, 120.00,
Colm,10, 576.00, 360.00,  64.00, 120.00,Colm,20, 576.00, 240.00,  64.00, 120.00,Colm,30, 576.00, 120.00,  64.00, 120.00,Colm,40, 576.00,   0.00,  64.00, 120.00,Colm,50, 576.00, 360.00,  64.00, 120.00,Colm,60, 576.00, 240.00,  64.00, 120.00,Colm,70, 576.00, 120.00,  64.00, 120.00,Colm,80, 576.00,   0.00,  64.00, 120.00,Colm,90, 576.00, 360.00,  64.00, 120.00,Colm,100, 576.00, 240.00,  64.00, 120.00,Colm,110, 576.00, 120.00,  64.00, 120.00,Colm,120, 576.00,   0.00,  64.00, 120.00,
Tabl,1,  32.00, 470.00,  64.00,  20.00,Kord,1,  32.00, 350.00,  64.00,  20.00,Tabl,61,  32.00, 230.00,  64.00,  20.00,Kord,61,  32.00, 110.00,  64.00,  20.00,Tabl,121,  32.00, 470.00,  64.00,  20.00,Kord,121,  32.00, 350.00,  64.00,  20.00,Tabl,181,  32.00, 230.00,  64.00,  20.00,Kord,181,  32.00, 110.00,  64.00,  20.00,Tabl,241,  32.00, 470.00,  64.00,  20.00,Kord,241,  32.00, 350.00,  64.00,  20.00,Tabl,301,  32.00, 230.00,  64.00,  20.00,Kord,301,  32.00, 110.00,  64.00,  20.00,
Tabl,2,  32.00, 450.00,  64.00,  20.00,Kord,2,  32.00, 330.00,  64.00,  20.00,Tabl,62,  32.00, 210.00,  64.00,  20.00,Kord,62,  32.00,  90.00,  64.00,  20.00,Tabl,122,  32.00, 450.00,  64.00,  20.00,Kord,122,  32.00, 330.00,  64.00,  20.00,Tabl,182,  32.00, 210.00,  64.00,  20.00,Kord,182,  32.00,  90.00,  64.00,  20.00,Tabl,242,  32.00, 450.00,  64.00,  20.00,Kord,242,  32.00, 330.00,  64.00,  20.00,Tabl,302,  32.00, 210.00,  64.00,  20.00,Kord,302,  32.00,  90.00,  64.00,  20.00,
Tabl,3,  32.00, 430.00,  64.00,  20.00,Kord,3,  32.00, 310.00,  64.00,  20.00,Tabl,63,  32.00, 190.00,  64.00,  20.00,Kord,63,  32.00,  70.00,  64.00,  20.00,Tabl,123,  32.00, 430.00,  64.00,  20.00,Kord,123,  32.00, 310.00,  64.00,  20.00,Tabl,183,  32.00, 190.00,  64.00,  20.00,Kord,183,  32.00,  70.00,  64.00,  20.00,Tabl,243,  32.00, 430.00,  64.00,  20.00,Kord,243,  32.00, 310.00,  64.00,  20.00,Tabl,303,  32.00, 190.00,  64.00,  20.00,Kord,303,  32.00,  70.00,  64.00,  20.00,
Tabl,4,  32.00, 410.00,  64.00,  20.00,Kord,4,  32.00, 290.00,  64.00,  20.00,Tabl,64,  32.00, 170.00,  64.00,  20.00,Kord,64,  32.00,  50.00,  64.00,  20.00,Tabl,124,  32.00, 410.00,  64.00,  20.00,Kord,124,  32.00, 290.00,  64.00,  20.00,Tabl,184,  32.00, 170.00,  64.00,  20.00,Kord,184,  32.00,  50.00,  64.00,  20.00,Tabl,244,  32.00, 410.00,  64.00,  20.00,Kord,244,  32.00, 290.00,  64.00,  20.00,Tabl,304,  32.00, 170.00,  64.00,  20.00,Kord,304,  32.00,  50.00,  64.00,  20.00,
Tabl,5,  32.00, 390.00,  64.00,  20.00,Kord,5,  32.00, 270.00,  64.00,  20.00,Tabl,65,  32.00, 150.00,  64.00,  20.00,Kord,65,  32.00,  30.00,  64.00,  20.00,Tabl,125,  32.00, 390.00,  64.00,  20.00,Kord,125,  32.00, 270.00,  64.00,  20.00,Tabl,185,  32.00, 150.00,  64.00,  20.00,Kord,185,  32.00,  30.00,  64.00,  20.00,Tabl,245,  32.00, 390.00,  64.00,  20.00,Kord,245,  32.00, 270.00,  64.00,  20.00,Tabl,305,  32.00, 150.00,  64.00,  20.00,Kord,305,  32.00,  30.00,  64.00,  20.00,
Tabl,6,  32.00, 370.00,  64.00,  20.00,Kord,6,  32.00, 250.00,  64.00,  20.00,Tabl,66,  32.00, 130.00,  64.00,  20.00,Kord,66,  32.00,  10.00,  64.00,  20.00,Tabl,126,  32.00, 370.00,  64.00,  20.00,Kord,126,  32.00, 250.00,  64.00,  20.00,Tabl,186,  32.00, 130.00,  64.00,  20.00,Kord,186,  32.00,  10.00,  64.00,  20.00,Tabl,246,  32.00, 370.00,  64.00,  20.00,Kord,246,  32.00, 250.00,  64.00,  20.00,Tabl,306,  32.00, 130.00,  64.00,  20.00,Kord,306,  32.00,  10.00,  64.00,  20.00,
Tabl,7,  96.00, 470.00,  64.00,  20.00,Kord,7,  96.00, 350.00,  64.00,  20.00,Tabl,67,  96.00, 230.00,  64.00,  20.00,Kord,67,  96.00, 110.00,  64.00,  20.00,Tabl,127,  96.00, 470.00,  64.00,  20.00,Kord,127,  96.00, 350.00,  64.00,  20.00,Tabl,187,  96.00, 230.00,  64.00,  20.00,Kord,187,  96.00, 110.00,  64.00,  20.00,Tabl,247,  96.00, 470.00,  64.00,  20.00,Kord,247,  96.00, 350.00,  64.00,  20.00,Tabl,307,  96.00, 230.00,  64.00,  20.00,Kord,307,  96.00, 110.00,  64.00,  20.00,
Tabl,8,  96.00, 450.00,  64.00,  20.00,Kord,8,  96.00, 330.00,  64.00,  20.00,Tabl,68,  96.00, 210.00,  64.00,  20.00,Kord,68,  96.00,  90.00,  64.00,  20.00,Tabl,128,  96.00, 450.00,  64.00,  20.00,Kord,128,  96.00, 330.00,  64.00,  20.00,Tabl,188,  96.00, 210.00,  64.00,  20.00,Kord,188,  96.00,  90.00,  64.00,  20.00,Tabl,248,  96.00, 450.00,  64.00,  20.00,Kord,248,  96.00, 330.00,  64.00,  20.00,Tabl,308,  96.00, 210.00,  64.00,  20.00,Kord,308,  96.00,  90.00,  64.00,  20.00,
Tabl,9,  96.00, 430.00,  64.00,  20.00,Kord,9,  96.00, 310.00,  64.00,  20.00,Tabl,69,  96.00, 190.00,  64.00,  20.00,Kord,69,  96.00,  70.00,  64.00,  20.00,Tabl,129,  96.00, 430.00,  64.00,  20.00,Kord,129,  96.00, 310.00,  64.00,  20.00,Tabl,189,  96.00, 190.00,  64.00,  20.00,Kord,189,  96.00,  70.00,  64.00,  20.00,Tabl,249,  96.00, 430.00,  64.00,  20.00,Kord,249,  96.00, 310.00,  64.00,  20.00,Tabl,309,  96.00, 190.00,  64.00,  20.00,Kord,309,  96.00,  70.00,  64.00,  20.00,
Tabl,10,  96.00, 410.00,  64.00,  20.00,Kord,10,  96.00, 290.00,  64.00,  20.00,Tabl,70,  96.00, 170.00,  64.00,  20.00,Kord,70,  96.00,  50.00,  64.00,  20.00,Tabl,130,  96.00, 410.00,  64.00,  20.00,Kord,130,  96.00, 290.00,  64.00,  20.00,Tabl,190,  96.00, 170.00,  64.00,  20.00,Kord,190,  96.00,  50.00,  64.00,  20.00,Tabl,250,  96.00, 410.00,  64.00,  20.00,Kord,250,  96.00, 290.00,  64.00,  20.00,Tabl,310,  96.00, 170.00,  64.00,  20.00,Kord,310,  96.00,  50.00,  64.00,  20.00,
Tabl,11,  96.00, 390.00,  64.00,  20.00,Kord,11,  96.00, 270.00,  64.00,  20.00,Tabl,71,  96.00, 150.00,  64.00,  20.00,Kord,71,  96.00,  30.00,  64.00,  20.00,Tabl,131,  96.00, 390.00,  64.00,  20.00,Kord,131,  96.00, 270.00,  64.00,  20.00,Tabl,191,  96.00, 150.00,  64.00,  20.00,Kord,191,  96.00,  30.00,  64.00,  20.00,Tabl,251,  96.00, 390.00,  64.00,  20.00,Kord,251,  96.00, 270.00,  64.00,  20.00,Tabl,311,  96.00, 150.00,  64.00,  20.00,Kord,311,  96.00,  30.00,  64.00,  20.00,
Tabl,12,  96.00, 370.00,  64.00,  20.00,Kord,12,  96.00, 250.00,  64.00,  20.00,Tabl,72,  96.00, 130.00,  64.00,  20.00,Kord,72,  96.00,  10.00,  64.00,  20.00,Tabl,132,  96.00, 370.00,  64.00,  20.00,Kord,132,  96.00, 250.00,  64.00,  20.00,Tabl,192,  96.00, 130.00,  64.00,  20.00,Kord,192,  96.00,  10.00,  64.00,  20.00,Tabl,252,  96.00, 370.00,  64.00,  20.00,Kord,252,  96.00, 250.00,  64.00,  20.00,Tabl,312,  96.00, 130.00,  64.00,  20.00,Kord,312,  96.00,  10.00,  64.00,  20.00,
Tabl,13, 160.00, 470.00,  64.00,  20.00,Kord,13, 160.00, 350.00,  64.00,  20.00,Tabl,73, 160.00, 230.00,  64.00,  20.00,Kord,73, 160.00, 110.00,  64.00,  20.00,Tabl,133, 160.00, 470.00,  64.00,  20.00,Kord,133, 160.00, 350.00,  64.00,  20.00,Tabl,193, 160.00, 230.00,  64.00,  20.00,Kord,193, 160.00, 110.00,  64.00,  20.00,Tabl,253, 160.00, 470.00,  64.00,  20.00,Kord,253, 160.00, 350.00,  64.00,  20.00,Tabl,313, 160.00, 230.00,  64.00,  20.00,Kord,313, 160.00, 110.00,  64.00,  20.00,
Tabl,14, 160.00, 450.00,  64.00,  20.00,Kord,14, 160.00, 330.00,  64.00,  20.00,Tabl,74, 160.00, 210.00,  64.00,  20.00,Kord,74, 160.00,  90.00,  64.00,  20.00,Tabl,134, 160.00, 450.00,  64.00,  20.00,Kord,134, 160.00, 330.00,  64.00,  20.00,Tabl,194, 160.00, 210.00,  64.00,  20.00,Kord,194, 160.00,  90.00,  64.00,  20.00,Tabl,254, 160.00, 450.00,  64.00,  20.00,Kord,254, 160.00, 330.00,  64.00,  20.00,Tabl,314, 160.00, 210.00,  64.00,  20.00,Kord,314, 160.00,  90.00,  64.00,  20.00,
Tabl,15, 160.00, 430.00,  64.00,  20.00,Kord,15, 160.00, 310.00,  64.00,  20.00,Tabl,75, 160.00, 190.00,  64.00,  20.00,Kord,75, 160.00,  70.00,  64.00,  20.00,Tabl,135, 160.00, 430.00,  64.00,  20.00,Kord,135, 160.00, 310.00,  64.00,  20.00,Tabl,195, 160.00, 190.00,  64.00,  20.00,Kord,195, 160.00,  70.00,  64.00,  20.00,Tabl,255, 160.00, 430.00,  64.00,  20.00,Kord,255, 160.00, 310.00,  64.00,  20.00,Tabl,315, 160.00, 190.00,  64.00,  20.00,Kord,315, 160.00,  70.00,  64.00,  20.00,
Tabl,16, 160.00, 410.00,  64.00,  20.00,Kord,16, 160.00, 290.00,  64.00,  20.00,Tabl,76, 160.00, 170.00,  64.00,  20.00,Kord,76, 160.00,  50.00,  64.00,  20.00,Tabl,136, 160.00, 410.00,  64.00,  20.00,Kord,136, 160.00, 290.00,  64.00,  20.00,Tabl,196, 160.00, 170.00,  64.00,  20.00,Kord,196, 160.00,  50.00,  64.00,  20.00,Tabl,256, 160.00, 410.00,  64.00,  20.00,Kord,256, 160.00, 290.00,  64.00,  20.00,Tabl,316, 160.00, 170.00,  64.00,  20.00,Kord,316, 160.00,  50.00,  64.00,  20.00,
