Piano,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
Tabl,55, 608.00, 470.00,  64.00,  20.00,Kord,55, 608.00, 350.00,  64.00,  20.00,Tabl,115, 608.00, 230.00,  64.00,  20.00,Kord,115, 608.00, 110.00,  64.00,  20.00,Tabl,175, 608.00, 470.00,  64.00,  20.00,Kord,175, 608.00, 350.00,  64.00,  20.00,Tabl,235, 608.00, 230.00,  64.00,  20.00,Kord,235, 608.00, 110.00,  64.00,  20.00,Tabl,295, 608.00, 470.00,  64.00,  20.00,Kord,295, 608.00, 350.00,  64.00,  20.00,Tabl,355, 608.00, 230.00,  64.00,  20.00,Kord,355, 608.00, 110.00,  64.00,  20.00,
Tabl,56, 608.00, 450.00,  64.00,  20.00,Kord,56, 608.00, 330.00,  64.00,  20.00,Tabl,116, 608.00, 210.00,  64.00,  20.00,Kord,116, 608.00,  90.00,  64.00,  20.00,Tabl,176, 608.00, 450.00,  64.00,  20.00,Kord,176, 608.00, 330.00,  64.00,  20.00,Tabl,236, 608.00, 210.00,  64.00,  20.00,Kord,236, 608.00,  90.00,  64.00,  20.00,Tabl,296, 608.00, 450.00,  64.00,  20.00,Kord,296, 608.00, 330.00,  64.00,  20.00,Tabl,356, 608.00, 210.00,  64.00,  20.00,Kord,356, 608.00,  90.00,  64.00,  20.00,
Tabl,57, 608.00, 430.00,  64.00,  20.00,Kord,57, 608.00, 310.00,  64.00,  20.00,Tabl,117, 608.00, 190.00,  64.00,  20.00,Kord,117, 608.00,  70.00,  64.00,  20.00,Tabl,177, 608.00, 430.00,  64.00,  20.00,Kord,177, 608.00, 310.00,  64.00,  20.00,Tabl,237, 608.00, 190.00,  64.00,  20.00,Kord,237, 608.00,  70.00,  64.00,  20.00,Tabl,297, 608.00, 430.00,  64.00,  20.00,Kord,297, 608.00, 310.00,  64.00,  20.00,Tabl,357, 608.00, 190.00,  64.00,  20.00,Kord,357, 608.00,  70.00,  64.00,  20.00,
Tabl,58, 608.00, 410.00,  64.00,  20.00,Kord,58, 608.00, 290.00,  64.00,  20.00,Tabl,118, 608.00, 170.00,  64.00,  20.00,Kord,118, 608.00,  50.00,  64.00,  20.00,Tabl,178, 608.00, 410.00,  64.00,  20.00,Kord,178, 608.00, 290.00,  64.00,  20.00,Tabl,238, 608.00, 170.00,  64.00,  20.00,Kord,238, 608.00,  50.00,  64.00,  20.00,Tabl,298, 608.00, 410.00,  64.00,  20.00,Kord,298, 608.00, 290.00,  64.00,  20.00,Tabl,358, 608.00, 170.00,  64.00,  20.00,Kord,358, 608.00,  50.00,  64.00,  20.00,
Tabl,59, 608.00, 390.00,  64.00,  20.00,Kord,59, 608.00, 270.00,  64.00,  20.00,Tabl,119, 608.00, 150.00,  64.00,  20.00,Kord,119, 608.00,  30.00,  64.00,  20.00,Tabl,179, 608.00, 390.00,  64.00,  20.00,Kord,179, 608.00, 270.00,  64.00,  20.00,Tabl,239, 608.00, 150.00,  64.00,  20.00,Kord,239, 608.00,  30.00,  64.00,  20.00,Tabl,299, 608.00, 390.00,  64.00,  20.00,Kord,299, 608.00, 270.00,  64.00,  20.00,Tabl,359, 608.00, 150.00,  64.00,  20.00,Kord,359, 608.00,  30.00,  64.00,  20.00,
Tabl,60, 608.00, 370.00,  64.00,  20.00,Kord,60, 608.00, 250.00,  64.00,  20.00,Tabl,120, 608.00, 130.00,  64.00,  20.00,Kord,120, 608.00,  10.00,  64.00,  20.00,Tabl,180, 608.00, 370.00,  64.00,  20.00,Kord,180, 608.00, 250.00,  64.00,  20.00,Tabl,240, 608.00, 130.00,  64.00,  20.00,Kord,240, 608.00,  10.00,  64.00,  20.00,Tabl,300, 608.00, 370.00,  64.00,  20.00,Kord,300, 608.00, 250.00,  64.00,  20.00,Tabl,360, 608.00, 130.00,  64.00,  20.00,Kord,360, 608.00,  10.00,  64.00,  20.00,
n,3,2,10,6,i,1,1,1,6,s,0,3
tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,tnik,i,X,Y,W,H,
Page,1,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,Page,2,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,Page,3,   0.00,   0.00, 640.00, 480.00,,,,,,,,,,,,,,,,,,,
Line,1,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,2,   0.00,   0.00, 640.00, 240.00,,,,,,,Line,1,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,2,   0.00,   0.00, 640.00, 240.00,,,,,,,Line,1,   0.00, 240.00, 640.00, 240.00,,,,,,,Line,2,   0.00,   0.00, 640.00, 240.00,,,,,,,
Sect,1,   0.00, 360.00, 640.00, 120.00,Sect,2,   0.00, 240.00, 640.00, 120.00,Sect,3,   0.00, 120.00, 640.00, 120.00,Sect,4,   0.00,   0.00, 640.00, 120.00,Sect,1,   0.00, 360.00, 640.00, 120.00,Sect,2,   0.00, 240.00, 640.00, 120.00,Sect,3,   0.00, 120.00, 640.00, 120.00,Sect,4,   0.00,   0.00, 640.00, 120.00,Sect,1,   0.00, 360.00, 640.00, 120.00,Sect,2,   0.00, 240.00, 640.00, 120.00,Sect,3,   0.00, 120.00, 640.00, 120.00,Sect,4,   0.00,   0.00, 640.00, 120.00,
Colm,1,   0.00, 360.00,  64.00, 120.00,Colm,11,   0.00, 240.00,  64.00, 120.00,Colm,21,   0.00, 120.00,  64.00, 120.00,Colm,31,   0.00,   0.00,  64.00, 120.00,Colm,1,   0.00, 360.00,  64.00, 120.00,Colm,11,   0.00, 240.00,  64.00, 120.00,Colm,21,   0.00, 120.00,  64.00, 120.00,Colm,31,   0.00,   0.00,  64.00, 120.00,Colm,1,   0.00, 360.00,  64.00, 120.00,Colm,11,   0.00, 240.00,  64.00, 120.00,Colm,21,   0.00, 120.00,  64.00, 120.00,Colm,31,   0.00,   0.00,  64.00, 120.00,
Colm,2,  64.00, 360.00,  64.00, 120.00,Colm,12,  64.00, 240.00,  64.00, 120.00,Colm,22,  64.00, 120.00,  64.00, 120.00,Colm,32,  64.00,   0.00,  64.00, 120.00,Colm,2,  64.00, 360.00,  64.00, 120.00,Colm,12,  64.00, 240.00,  64.00, 120.00,Colm,22,  64.00, 120.00,  64.00, 120.00,Colm,32,  64.00,   0.00,  64.00, 120.00,Colm,2,  64.00, 360.00,  64.00, 120.00,Colm,12,  64.00, 240.00,  64.00, 120.00,Colm,22,  64.00, 120.00,  64.00, 120.00,Colm,32,  64.00,   0.00,  64.00, 120.00,
Colm,3, 128.00, 360.00,  64.00, 120.00,Colm,13, 128.00, 240.00,  64.00, 120.00,Colm,23, 128.00, 120.00,  64.00, 120.00,Colm,33, 128.00,   0.00,  64.00, 120.00,Colm,3, 128.00, 360.00,  64.00, 120.00,Colm,13, 128.00, 240.00,  64.00, 120.00,Colm,23, 128.00, 120.00,  64.00, 120.00,Colm,33, 128.00,   0.00,  64.00, 120.00,Colm,3, 128.00, 360.00,  64.00, 120.00,Colm,13, 128.00, 240.00,  64.00, 120.00,Colm,23, 128.00, 120.00,  64.00, 120.00,Colm,33, 128.00,   0.00,  64.00, 120.00,
Colm,4, 192.00, 360.00,  64.00, 120.00,Colm,14, 192.00, 240.00,  64.00, 120.00,Colm,24, 192.00, 120.00,  64.00, 120.00,Colm,34, 192.00,   0.00,  64.00, 120.00,Colm,4, 192.00, 360.00,  64.00, 120.00,Colm,14, 192.00, 240.00,  64.00, 120.00,Colm,24, 192.00, 120.00,  64.00, 120.00,Colm,34, 192.00,   0.00,  64.00, 120.00,Colm,4, 192.00, 360.00,  64.00, 120.00,Colm,14, 192.00, 240.00,  64.00, 120.00,Colm,24, 192.00, 120.00,  64.00, 120.00,Colm,34, 192.00,   0.00,  64.00, 120.00,
Colm,5, 256.00, 360.00,  64.00, 120.00,Colm,15, 256.00, 240.00,  64.00, 120.00,Colm,25, 256.00, 120.00,  64.00, 120.00,Colm,35, 256.00,   0.00,  64.00, 120.00,Colm,5, 256.00, 360.00,  64.00, 120.00,Colm,15, 256.00, 240.00,  64.00, 120.00,Colm,25, 256.00, 120.00,  64.00, 120.00,Colm,35, 256.00,   0.00,  64.00, 120.00,Colm,5, 256.00, 360.00,  64.00, 120.00,Colm,15, 256.00, 240.00,  64.00, 120.00,Colm,25, 256.00, 120.00,  64.00, 120.00,Colm,35, 256.00,   0.00,  64.00, 120.00,
Colm,6, 320.00, 360.00,  64.00, 120.00,Colm,16, 320.00, 240.00,  64.00, 120.00,Colm,26, 320.00, 120.00,  64.00, 120.00,Colm,36, 320.00,   0.00,  64.00, 120.00,Colm,6, 320.00, 360.00,  64.00, 120.00,Colm,16, 320.00, 240.00,  64.00, 120.00,Colm,26, 320.00, 120.00,  64.00, 120.00,Colm,36, 320.00,   0.00,  64.00, 120.00,Colm,6, 320.00, 360.00,  64.00, 120.00,Colm,16, 320.00, 240.00,  64.00, 120.00,Colm,26, 320.00, 120.00,  64.00, 120.00,Colm,36, 320.00,   0.00,  64.00, 120.00,
Colm,7, 384.00, 360.00,  64.00, 120.00,Colm,17, 384.00, 240.00,  64.00, 120.00,Colm,27, 384.00, 120.00,  64.00, 120.00,Colm,37, 384.00,   0.00,  64.00, 120.00,Colm,7, 384.00, 360.00,  64.00, 120.00,Colm,17, 384.00, 240.00,  64.00, 120.00,Colm,27, 384.00, 120.00,  64.00, 120.00,Colm,37, 384.00,   0.00,  64.00, 120.00,Colm,7, 384.00, 360.00,  64.00, 120.00,Colm,17, 384.00, 240.00,  64.00, 120.00,Colm,27, 384.00, 120.00,  64.00, 120.00,Colm,37, 384.00,   0.00,  64.00, 120.00,
Colm,8, 448.00, 360.00,  64.00, 120.00,Colm,18, 448.00, 240.00,  64.00, 120.00,Colm,28, 448.00, 120.00,  64.00, 120.00,Colm,38, 448.00,   0.00,  64.00, 120.00,Colm,8, 448.00, 360.00,  64.00, 120.00,Colm,18, 448.00, 240.00,  64.00, 120.00,Colm,28, 448.00, 120.00,  64.00, 120.00,Colm,38, 448.00,   0.00,  64.00, 120.00,Colm,8, 448.00, 360.00,  64.00, 120.00,Colm,18, 448.00, 240.00,  64.00, 120.00,Colm,28, 448.00, 120.00,  64.00, 120.00,Colm,38, 448.00,   0.00,  64.00, 120.00,
Colm,9, 512.00, 360.00,  64.00, 120.00,Colm,19, 512.00, 240.00,  64.00, 120.00,Colm,29, 512.00, 120.00,  64.00, 120.00,Colm,39, 512.00,   0.00,  64.00, 120.00,Colm,9, 512.00, 360.00,  64.00, 120.00,Colm,19, 512.00, 240.00,  64.00, 120.00,Colm,29, 512.00, 120.00,  64.00, 120.00,Colm,39, 512.00,   0.00,  64.00, 120.00,Colm,9, 512.00, 360.00,  64.00, 120.00,Colm,19, 512.00, 240.00,  64.00, 120.00,Colm,29, 512.00, 120.00,  64.00, 120.00,Colm,39, 512.00,   0.00,  64.00, 120.00,
Colm,10, 576.00, 360.00,  64.00, 120.00,Colm,20, 576.00, 240.00,  64.00, 120.00,Colm,30, 576.00, 120.00,  64.00, 120.00,Colm,40, 576.00,   0.00,  64.00, 120.00,Colm,10, 576.00, 360.00,  64.00, 120.00,Colm,20, 576.00, 240.00,  64.00, 120.00,Colm,30, 576.00, 120.00,  64.00, 120.00,Colm,40, 576.00,   0.00,  64.00, 120.00,Colm,10, 576.00, 360.00,  64.00, 120.00,Colm,20, 576.00, 240.00,  64.00, 120.00,Colm,30, 576.00, 120.00,  64.00, 120.00,Colm,40, 576.00,   0.00,  64.00, 120.00,
Tabl,1,  32.00, 470.00,  64.00,  20.00,Kord,1,  32.00, 350.00,  64.00,  20.00,Tabl,61,  32.00, 230.00,  64.00,  20.00,Kord,61,  32.00, 110.00,  64.00,  20.00,Tabl,121,  32.00, 470.00,  64.00,  20.00,Kord,121,  32.00, 350.00,  64.00,  20.00,Tabl,181,  32.00, 230.00,  64.00,  20.00,Kord,181,  32.00, 110.00,  64.00,  20.00,Tabl,241,  32.00, 470.00,  64.00,  20.00,Kord,241,  32.00, 350.00,  64.00,  20.00,Tabl,301,  32.00, 230.00,  64.00,  20.00,Kord,301,  32.00, 110.00,  64.00,  20.00,
Tabl,2,  32.00, 450.00,  64.00,  20.00,Kord,2,  32.00, 330.00,  64.00,  20.00,Tabl,62,  32.00, 210.00,  64.00,  20.00,Kord,62,  32.00,  90.00,  64.00,  20.00,Tabl,122,  32.00, 450.00,  64.00,  20.00,Kord,122,  32.00, 330.00,  64.00,  20.00,Tabl,182,  32.00, 210.00,  64.00,  20.00,Kord,182,  32.00,  90.00,  64.00,  20.00,Tabl,242,  32.00, 450.00,  64.00,  20.00,Kord,242,  32.00, 330.00,  64.00,  20.00,Tabl,302,  32.00, 210.00,  64.00,  20.00,Kord,302,  32.00,  90.00,  64.00,  20.00,
Tabl,3,  32.00, 430.00,  64.00,  20.00,Kord,3,  32.00, 310.00,  64.00,  20.00,Tabl,63,  32.00, 190.00,  64.00,  20.00,Kord,63,  32.00,  70.00,  64.00,  20.00,Tabl,123,  32.00, 430.00,  64.00,  20.00,Kord,123,  32.00, 310.00,  64.00,  20.00,Tabl,183,  32.00, 190.00,  64.00,  20.00,Kord,183,  32.00,  70.00,  64.00,  20.00,Tabl,243,  32.00, 430.00,  64.00,  20.00,Kord,243,  32.00, 310.00,  64.00,  20.00,Tabl,303,  32.00, 190.00,  64.00,  20.00,Kord,303,  32.00,  70.00,  64.00,  20.00,
Tabl,4,  32.00, 410.00,  64.00,  20.00,Kord,4,  32.00, 290.00,  64.00,  20.00,Tabl,64,  32.00, 170.00,  64.00,  20.00,Kord,64,  32.00,  50.00,  64.00,  20.00,Tabl,124,  32.00, 410.00,  64.00,  20.00,Kord,124,  32.00, 290.00,  64.00,  20.00,Tabl,184,  32.00, 170.00,  64.00,  20.00,Kord,184,  32.00,  50.00,  64.00,  20.00,Tabl,244,  32.00, 410.00,  64.00,  20.00,Kord,244,  32.00, 290.00,  64.00,  20.00,Tabl,304,  32.00, 170.00,  64.00,  20.00,Kord,304,  32.00,  50.00,  64.00,  20.00,
Tabl,5,  32.00, 390.00,  64.00,  20.00,Kord,5,  32.00, 270.00,  64.00,  20.00,Tabl,65,  32.00, 150.00,  64.00,  20.00,Kord,65,  32.00,  30.00,  64.00,  20.00,Tabl,125,  32.00, 390.00,  64.00,  20.00,Kord,125,  32.00, 270.00,  64.00,  20.00,Tabl,185,  32.00, 150.00,  64.00,  20.00,Kord,185,  32.00,  30.00,  64.00,  20.00,Tabl,245,  32.00, 390.00,  64.00,  20.00,Kord,245,  32.00, 270.00,  64.00,  20.00,Tabl,305,  32.00, 150.00,  64.00,  20.00,Kord,305,  32.00,  30.00,  64.00,  20.00,
Tabl,6,  32.00, 370.00,  64.00,  20.00,Kord,6,  32.00, 250.00,  64.00,  20.00,Tabl,66,  32.00, 130.00,  64.00,  20.00,Kord,66,  32.00,  10.00,  64.00,  20.00,Tabl,126,  32.00, 370.00,  64.00,  20.00,Kord,126,  32.00, 250.00,  64.00,  20.00,Tabl,186,  32.00, 130.00,  64.00,  20.00,Kord,186,  32.00,  10.00,  64.00,  20.00,Tabl,246,  32.00, 370.00,  64.00,  20.00,Kord,246,  32.00, 250.00,  64.00,  20.00,Tabl,306,  32.00, 130.00,  64.00,  20.00,Kord,306,  32.00,  10.00,  64.00,  20.00,
Tabl,7,  96.00, 470.00,  64.00,  20.00,Kord,7,  96.00, 350.00,  64.00,  20.00,Tabl,67,  96.00, 230.00,  64.00,  20.00,Kord,67,  96.00, 110.00,  64.00,  20.00,Tabl,127,  96.00, 470.00,  64.00,  20.00,Kord,127,  96.00, 350.00,  64.00,  20.00,Tabl,187,  96.00, 230.00,  64.00,  20.00,Kord,187,  96.00, 110.00,  64.00,  20.00,Tabl,247,  96.00, 470.00,  64.00,  20.00,Kord,247,  96.00, 350.00,  64.00,  20.00,Tabl,307,  96.00, 230.00,  64.00,  20.00,Kord,307,  96.00, 110.00,  64.00,  20.00,
Tabl,8,  96.00, 450.00,  64.00,  20.00,Kord,8,  96.00, 330.00,  64.00,  20.00,Tabl,68,  96.00, 210.00,  64.00,  20.00,Kord,68,  96.00,  90.00,  64.00,  20.00,Tabl,128,  96.00, 450.00,  64.00,  20.00,Kord,128,  96.00, 330.00,  64.00,  20.00,Tabl,188,  96.00, 210.00,  64.00,  20.00,Kord,188,  96.00,  90.00,  64.00,  20.00,Tabl,248,  96.00, 450.00,  64.00,  20.00,Kord,248,  96.00, 330.00,  64.00,  20.00,Tabl,308,  96.00, 210.00,  64.00,  20.00,Kord,308,  96.00,  90.00,  64.00,  20.00,
Tabl,9,  96.00, 430.00,  64.00,  20.00,Kord,9,  96.00, 310.00,  64.00,  20.00,Tabl,69,  96.00, 190.00,  64.00,  20.00,Kord,69,  96.00,  70.00,  64.00,  20.00,Tabl,129,  96.00, 430.00,  64.00,  20.00,Kord,129,  96.00, 310.00,  64.00,  20.00,Tabl,189,  96.00, 190.00,  64.00,  20.00,Kord,189,  96.00,  70.00,  64.00,  20.00,Tabl,249,  96.00, 430.00,  64.00,  20.00,Kord,249,  96.00, 310.00,  64.00,  20.00,Tabl,309,  96.00, 190.00,  64.00,  20.00,Kord,309,  96.00,  70.00,  64.00,  20.00,
Tabl,10,  96.00, 410.00,  64.00,  20.00,Kord,10,  96.00, 290.00,  64.00,  20.00,Tabl,70,  96.00, 170.00,  64.00,  20.00,Kord,70,  96.00,  50.00,  64.00,  20.00,Tabl,130,  96.00, 410.00,  64.00,  20.00,Kord,130,  96.00, 290.00,  64.00,  20.00,Tabl,190,  96.00, 170.00,  64.00,  20.00,Kord,190,  96.00,  50.00,  64.00,  20.00,Tabl,250,  96.00, 410.00,  64.00,  20.00,Kord,250,  96.00, 290.00,  64.00,  20.00,Tabl,310,  96.00, 170.00,  64.00,  20.00,Kord,310,  96.00,  50.00,  64.00,  20.00,
Tabl,11,  96.00, 390.00,  64.00,  20.00,Kord,11,  96.00, 270.00,  64.00,  20.00,Tabl,71,  96.00, 150.00,  64.00,  20.00,Kord,71,  96.00,  30.00,  64.00,  20.00,Tabl,131,  96.00, 390.00,  64.00,  20.00,Kord,131,  96.00, 270.00,  64.00,  20.00,Tabl,191,  96.00, 150.00,  64.00,  20.00,Kord,191,  96.00,  30.00,  64.00,  20.00,Tabl,251,  96.00, 390.00,  64.00,  20.00,Kord,251,  96.00, 270.00,  64.00,  20.00,Tabl,311,  96.00, 150.00,  64.00,  20.00,Kord,311,  96.00,  30.00,  64.00,  20.00,
Tabl,12,  96.00, 370.00,  64.00,  20.00,Kord,12,  96.00, 250.00,  64.00,  20.00,Tabl,72,  96.00, 130.00,  64.00,  20.00,Kord,72,  96.00,  10.00,  64.00,  20.00,Tabl,132,  96.00, 370.00,  64.00,  20.00,Kord,132,  96.00, 250.00,  64.00,  20.00,Tabl,192,  96.00, 130.00,  64.00,  20.00,Kord,192,  96.00,  10.00,  64.00,  20.00,Tabl,252,  96.00, 370.00,  64.00,  20.00,Kord,252,  96.00, 250.00,  64.00,  20.00,Tabl,312,  96.00, 130.00,  64.00,  20.00,Kord,312,  96.00,  10.00,  64.00,  20.00,
Tabl,13, 160.00, 470.00,  64.00,  20.00,Kord,13, 160.00, 350.00,  64.00,  20.00,Tabl,73, 160.00, 230.00,  64.00,  20.00,Kord,73, 160.00, 110.00,  64.00,  20.00,Tabl,133, 160.00, 470.00,  64.00,  20.00,Kord,133, 160.00, 350.00,  64.00,  20.00,Tabl,193, 160.00, 230.00,  64.00,  20.00,Kord,193, 160.00, 110.00,  64.00,  20.00,Tabl,253, 160.00, 470.00,  64.00,  20.00,Kord,253, 160.00, 350.00,  64.00,  20.00,Tabl,313, 160.00, 230.00,  64.00,  20.00,Kord,313, 160.00, 110.00,  64.00,  20.00,
Tabl,14, 160.00, 450.00,  64.00,  20.00,Kord,14, 160.00, 330.00,  64.00,  20.00,Tabl,74, 160.00, 210.00,  64.00,  20.00,Kord,74, 160.00,  90.00,  64.00,  20.00,Tabl,134, 160.00, 450.00,  64.00,  20.00,Kord,134, 160.00, 330.00,  64.00,  20.00,Tabl,194, 160.00, 210.00,  64.00,  20.00,Kord,194, 160.00,  90.00,  64.00,  20.00,Tabl,254, 160.00, 450.00,  64.00,  20.00,Kord,254, 160.00, 330.00,  64.00,  20.00,Tabl,314, 160.00, 210.00,  64.00,  20.00,Kord,314, 160.00,  90.00,  64.00,  20.00,
Tabl,15, 160.00, 430.00,  64.00,  20.00,Kord,15, 160.00, 310.00,  64.00,  20.00,Tabl,75, 160.00, 190.00,  64.00,  20.00,Kord,75, 160.00,  70.00,  64.00,  20.00,Tabl,135, 160.00, 430.00,  64.00,  20.00,Kord,135, 160.00, 310.00,  64.00,  20.00,Tabl,195, 160.00, 190.00,  64.00,  20.00,Kord,195, 160.00,  70.00,  64.00,  20.00,Tabl,255, 160.00, 430.00,  64.00,  20.00,Kord,255, 160.00, 310.00,  64.00,  20.00,Tabl,315, 160.00, 190.00,  64.00,  20.00,Kord,315, 160.00,  70.00,  64.00,  20.00,
Tabl,16, 160.00, 410.00,  64.00,  20.00,Kord,16, 160.00, 290.00,  64.00,  20.00,Tabl,76, 160.00, 170.00,  64.00,  20.00,Kord,76, 160.00,  50.00,  64.00,  20.00,Tabl,136, 160.00, 410.00,  64.00,  20.00,Kord,136, 160.00, 290.00,  64.00,  20.00,Tabl,196, 160.00, 170.00,  64.00,  20.00,Kord,196, 160.00,  50.00,  64.00,  20.00,Tabl,256, 160.00, 410.00,  64.00,  20.00,Kord,256, 160.00, 290.00,  64.00,  20.00,Tabl,316, 160.00, 170.00,  64.00,  20.00,Kord,316, 160.00,  50.00,  64.00,  20.00,
Tabl,17, 160.00, 390.00,  64.00,  20.00,Kord,17, 160.00, 270.00,  64.00,  20.00,Tabl,77, 160.00, 150.00,  64.00,  20.00,Kord,77, 160.00,  30.00,  64.00,  20.00,Tabl,137, 160.00, 390.00,  64.00,  20.00,Kord,137, 160.00, 270.00,  64.00,  20.00,Tabl,197, 160.00, 150.00,  64.00,  20.00,Kord,197, 160.00,  30.00,  64.00,  20.00,Tabl,257, 160.00, 390.00,  64.00,  20.00,Kord,257, 160.00, 270.00,  64.00,  20.00,Tabl,317, 160.00, 150.00,  64.00,  20.00,Kord,317, 160.00,  30.00,  64.00,  20.00,
Tabl,18, 160.00, 370.00,  64.00,  20.00,Kord,18, 160.00, 250.00,  64.00,  20.00,Tabl,78, 160.00, 130.00,  64.00,  20.00,Kord,78, 160.00,  10.00,  64.00,  20.00,Tabl,138, 160.00, 370.00,  64.00,  20.00,Kord,138, 160.00, 250.00,  64.00,  20.00,Tabl,198, 160.00, 130.00,  64.00,  20.00,Kord,198, 160.00,  10.00,  64.00,  20.00,Tabl,258, 160.00, 370.00,  64.00,  20.00,Kord,258, 160.00, 250.00,  64.00,  20.00,Tabl,318, 160.00, 130.00,  64.00,  20.00,Kord,318, 160.00,  10.00,  64.00,  20.00,
Tabl,19, 224.00, 470.00,  64.00,  20.00,Kord,19, 224.00, 350.00,  64.00,  20.00,Tabl,79, 224.00, 230.00,  64.00,  20.00,Kord,79, 224.00, 110.00,  64.00,  20.00,Tabl,139, 224.00, 470.00,  64.00,  20.00,Kord,139, 224.00, 350.00,  64.00,  20.00,Tabl,199, 224.00, 230.00,  64.00,  20.00,Kord,199, 224.00, 110.00,  64.00,  20.00,Tabl,259, 224.00, 470.00,  64.00,  20.00,Kord,259, 224.00, 350.00,  64.00,  20.00,Tabl,319, 224.00, 230.00,  64.00,  20.00,Kord,319, 224.00, 110.00,  64.00,  20.00,
Tabl,20, 224.00, 450.00,  64.00,  20.00,Kord,20, 224.00, 330.00,  64.00,  20.00,Tabl,80, 224.00, 210.00,  64.00,  20.00,Kord,80, 224.00,  90.00,  64.00,  20.00,Tabl,140, 224.00, 450.00,  64.00,  20.00,Kord,140, 224.00, 330.00,  64.00,  20.00,Tabl,200, 224.00, 210.00,  64.00,  20.00,Kord,200, 224.00,  90.00,  64.00,  20.00,Tabl,260, 224.00, 450.00,  64.00,  20.00,Kord,260, 224.00, 330.00,  64.00,  20.00,Tabl,320, 224.00, 210.00,  64.00,  20.00,Kord,320, 224.00,  90.00,  64.00,  20.00,
Tabl,21, 224.00, 430.00,  64.00,  20.00,Kord,21, 224.00, 310.00,  64.00,  20.00,Tabl,81, 224.00, 190.00,  64.00,  20.00,Kord,81, 224.00,  70.00,  64.00,  20.00,Tabl,141, 224.00, 430.00,  64.00,  20.00,Kord,141, 224.00, 310.00,  64.00,  20.00,Tabl,201, 224.00, 190.00,  64.00,  20.00,Kord,201, 224.00,  70.00,  64.00,  20.00,Tabl,261, 224.00, 430.00,  64.00,  20.00,Kord,261, 224.00, 310.00,  64.00,  20.00,Tabl,321, 224.00, 190.00,  64.00,  20.00,Kord,321, 224.00,  70.00,  64.00,  20.00,
