Piano,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
Tabl,22, 224.00, 410.00,  64.00,  20.00,Kord,22, 224.00, 290.00,  64.00,  20.00,Tabl,82, 224.00, 170.00,  64.00,  20.00,Kord,82, 224.00,  50.00,  64.00,  20.00,Tabl,142, 224.00, 410.00,  64.00,  20.00,Kord,142, 224.00, 290.00,  64.00,  20.00,Tabl,202, 224.00, 170.00,  64.00,  20.00,Kord,202, 224.00,  50.00,  64.00,  20.00,Tabl,262, 224.00, 410.00,  64.00,  20.00,Kord,262, 224.00, 290.00,  64.00,  20.00,Tabl,322, 224.00, 170.00,  64.00,  20.00,Kord,322, 224.00,  50.00,  64.00,  20.00,
Tabl,23, 224.00, 390.00,  64.00,  20.00,Kord,23, 224.00, 270.00,  64.00,  20.00,Tabl,83, 224.00, 150.00,  64.00,  20.00,Kord,83, 224.00,  30.00,  64.00,  20.00,Tabl,143, 224.00, 390.00,  64.00,  20.00,Kord,143, 224.00, 270.00,  64.00,  20.00,Tabl,203, 224.00, 150.00,  64.00,  20.00,Kord,203, 224.00,  30.00,  64.00,  20.00,Tabl,263, 224.00, 390.00,  64.00,  20.00,Kord,263, 224.00, 270.00,  64.00,  20.00,Tabl,323, 224.00, 150.00,  64.00,  20.00,Kord,323, 224.00,  30.00,  64.00,  20.00,
Tabl,24, 224.00, 370.00,  64.00,  20.00,Kord,24, 224.00, 250.00,  64.00,  20.00,Tabl,84, 224.00, 130.00,  64.00,  20.00,Kord,84, 224.00,  10.00,  64.00,  20.00,Tabl,144, 224.00, 370.00,  64.00,  20.00,Kord,144, 224.00, 250.00,  64.00,  20.00,Tabl,204, 224.00, 130.00,  64.00,  20.00,Kord,204, 224.00,  10.00,  64.00,  20.00,Tabl,264, 224.00, 370.00,  64.00,  20.00,Kord,264, 224.00, 250.00,  64.00,  20.00,Tabl,324, 224.00, 130.00,  64.00,  20.00,Kord,324, 224.00,  10.00,  64.00,  20.00,
Tabl,25, 288.00, 470.00,  64.00,  20.00,Kord,25, 288.00, 350.00,  64.00,  20.00,Tabl,85, 288.00, 230.00,  64.00,  20.00,Kord,85, 288.00, 110.00,  64.00,  20.00,Tabl,145, 288.00, 470.00,  64.00,  20.00,Kord,145, 288.00, 350.00,  64.00,  20.00,Tabl,205, 288.00, 230.00,  64.00,  20.00,Kord,205, 288.00, 110.00,  64.00,  20.00,Tabl,265, 288.00, 470.00,  64.00,  20.00,Kord,265, 288.00, 350.00,  64.00,  20.00,Tabl,325, 288.00, 230.00,  64.00,  20.00,Kord,325, 288.00, 110.00,  64.00,  20.00,
Tabl,26, 288.00, 450.00,  64.00,  20.00,Kord,26, 288.00, 330.00,  64.00,  20.00,Tabl,86, 288.00, 210.00,  64.00,  20.00,Kord,86, 288.00,  90.00,  64.00,  20.00,Tabl,146, 288.00, 450.00,  64.00,  20.00,Kord,146, 288.00, 330.00,  64.00,  20.00,Tabl,206, 288.00, 210.00,  64.00,  20.00,Kord,206, 288.00,  90.00,  64.00,  20.00,Tabl,266, 288.00, 450.00,  64.00,  20.00,Kord,266, 288.00, 330.00,  64.00,  20.00,Tabl,326, 288.00, 210.00,  64.00,  20.00,Kord,326, 288.00,  90.00,  64.00,  20.00,
Tabl,27, 288.00, 430.00,  64.00,  20.00,Kord,27, 288.00, 310.00,  64.00,  20.00,Tabl,87, 288.00, 190.00,  64.00,  20.00,Kord,87, 288.00,  70.00,  64.00,  20.00,Tabl,147, 288.00, 430.00,  64.00,  20.00,Kord,147, 288.00, 310.00,  64.00,  20.00,Tabl,207, 288.00, 190.00,  64.00,  20.00,Kord,207, 288.00,  70.00,  64.00,  20.00,Tabl,267, 288.00, 430.00,  64.00,  20.00,Kord,267, 288.00, 310.00,  64.00,  20.00,Tabl,327, 288.00, 190.00,  64.00,  20.00,Kord,327, 288.00,  70.00,  64.00,  20.00,
Tabl,28, 288.00, 410.00,  64.00,  20.00,Kord,28, 288.00, 290.00,  64.00,  20.00,Tabl,88, 288.00, 170.00,  64.00,  20.00,Kord,88, 288.00,  50.00,  64.00,  20.00,Tabl,148, 288.00, 410.00,  64.00,  20.00,Kord,148, 288.00, 290.00,  64.00,  20.00,Tabl,208, 288.00, 170.00,  64.00,  20.00,Kord,208, 288.00,  50.00,  64.00,  20.00,Tabl,268, 288.00, 410.00,  64.00,  20.00,Kord,268, 288.00, 290.00,  64.00,  20.00,Tabl,328, 288.00, 170.00,  64.00,  20.00,Kord,328, 288.00,  50.00,  64.00,  20.00,
Tabl,29, 288.00, 390.00,  64.00,  20.00,Kord,29, 288.00, 270.00,  64.00,  20.00,Tabl,89, 288.00, 150.00,  64.00,  20.00,Kord,89, 288.00,  30.00,  64.00,  20.00,Tabl,149, 288.00, 390.00,  64.00,  20.00,Kord,149, 288.00, 270.00,  64.00,  20.00,Tabl,209, 288.00, 150.00,  64.00,  20.00,Kord,209, 288.00,  30.00,  64.00,  20.00,Tabl,269, 288.00, 390.00,  64.00,  20.00,Kord,269, 288.00, 270.00,  64.00,  20.00,Tabl,329, 288.00, 150.00,  64.00,  20.00,Kord,329, 288.00,  30.00,  64.00,  20.00,
Tabl,30, 288.00, 370.00,  64.00,  20.00,Kord,30, 288.00, 250.00,  64.00,  20.00,Tabl,90, 288.00, 130.00,  64.00,  20.00,Kord,90, 288.00,  10.00,  64.00,  20.00,Tabl,150, 288.00, 370.00,  64.00,  20.00,Kord,150, 288.00, 250.00,  64.00,  20.00,Tabl,210, 288.00, 130.00,  64.00,  20.00,Kord,210, 288.00,  10.00,  64.00,  20.00,Tabl,270, 288.00, 370.00,  64.00,  20.00,Kord,270, 288.00, 250.00,  64.00,  20.00,Tabl,330, 288.00, 130.00,  64.00,  20.00,Kord,330, 288.00,  10.00,  64.00,  20.00,
Tabl,31, 352.00, 470.00,  64.00,  20.00,Kord,31, 352.00, 350.00,  64.00,  20.00,Tabl,91, 352.00, 230.00,  64.00,  20.00,Kord,91, 352.00, 110.00,  64.00,  20.00,Tabl,151, 352.00, 470.00,  64.00,  20.00,Kord,151, 352.00, 350.00,  64.00,  20.00,Tabl,211, 352.00, 230.00,  64.00,  20.00,Kord,211, 352.00, 110.00,  64.00,  20.00,Tabl,271, 352.00, 470.00,  64.00,  20.00,Kord,271, 352.00, 350.00,  64.00,  20.00,Tabl,331, 352.00, 230.00,  64.00,  20.00,Kord,331, 352.00, 110.00,  64.00,  20.00,
Tabl,32, 352.00, 450.00,  64.00,  20.00,Kord,32, 352.00, 330.00,  64.00,  20.00,Tabl,92, 352.00, 210.00,  64.00,  20.00,Kord,92, 352.00,  90.00,  64.00,  20.00,Tabl,152, 352.00, 450.00,  64.00,  20.00,Kord,152, 352.00, 330.00,  64.00,  20.00,Tabl,212, 352.00, 210.00,  64.00,  20.00,Kord,212, 352.00,  90.00,  64.00,  20.00,Tabl,272, 352.00, 450.00,  64.00,  20.00,Kord,272, 352.00, 330.00,  64.00,  20.00,Tabl,332, 352.00, 210.00,  64.00,  20.00,Kord,332, 352.00,  90.00,  64.00,  20.00,
Tabl,33, 352.00, 430.00,  64.00,  20.00,Kord,33, 352.00, 310.00,  64.00,  20.00,Tabl,93, 352.00, 190.00,  64.00,  20.00,Kord,93, 352.00,  70.00,  64.00,  20.00,Tabl,153, 352.00, 430.00,  64.00,  20.00,Kord,153, 352.00, 310.00,  64.00,  20.00,Tabl,213, 352.00, 190.00,  64.00,  20.00,Kord,213, 352.00,  70.00,  64.00,  20.00,Tabl,273, 352.00, 430.00,  64.00,  20.00,Kord,273, 352.00, 310.00,  64.00,  20.00,Tabl,333, 352.00, 190.00,  64.00,  20.00,Kord,333, 352.00,  70.00,  64.00,  20.00,
Tabl,34, 352.00, 410.00,  64.00,  20.00,Kord,34, 352.00, 290.00,  64.00,  20.00,Tabl,94, 352.00, 170.00,  64.00,  20.00,Kord,94, 352.00,  50.00,  64.00,  20.00,Tabl,154, 352.00, 410.00,  64.00,  20.00,Kord,154, 352.00, 290.00,  64.00,  20.00,Tabl,214, 352.00, 170.00,  64.00,  20.00,Kord,214, 352.00,  50.00,  64.00,  20.00,Tabl,274, 352.00, 410.00,  64.00,  20.00,Kord,274, 352.00, 290.00,  64.00,  20.00,Tabl,334, 352.00, 170.00,  64.00,  20.00,Kord,334, 352.00,  50.00,  64.00,  20.00,
Tabl,35, 352.00, 390.00,  64.00,  20.00,Kord,35, 352.00, 270.00,  64.00,  20.00,Tabl,95, 352.00, 150.00,  64.00,  20.00,Kord,95, 352.00,  30.00,  64.00,  20.00,Tabl,155, 352.00, 390.00,  64.00,  20.00,Kord,155, 352.00, 270.00,  64.00,  20.00,Tabl,215, 352.00, 150.00,  64.00,  20.00,Kord,215, 352.00,  30.00,  64.00,  20.00,Tabl,275, 352.00, 390.00,  64.00,  20.00,Kord,275, 352.00, 270.00,  64.00,  20.00,Tabl,335, 352.00, 150.00,  64.00,  20.00,Kord,335, 352.00,  30.00,  64.00,  20.00,
Tabl,36, 352.00, 370.00,  64.00,  20.00,Kord,36, 352.00, 250.00,  64.00,  20.00,Tabl,96, 352.00, 130.00,  64.00,  20.00,Kord,96, 352.00,  10.00,  64.00,  20.00,Tabl,156, 352.00, 370.00,  64.00,  20.00,Kord,156, 352.00, 250.00,  64.00,  20.00,Tabl,216, 352.00, 130.00,  64.00,  20.00,Kord,216, 352.00,  10.00,  64.00,  20.00,Tabl,276, 352.00, 370.00,  64.00,  20.00,Kord,276, 352.00, 250.00,  64.00,  20.00,Tabl,336, 352.00, 130.00,  64.00,  20.00,Kord,336, 352.00,  10.00,  64.00,  20.00,
Tabl,37, 416.00, 470.00,  64.00,  20.00,Kord,37, 416.00, 350.00,  64.00,  20.00,Tabl,97, 416.00, 230.00,  64.00,  20.00,Kord,97, 416.00, 110.00,  64.00,  20.00,Tabl,157, 416.00, 470.00,  64.00,  20.00,Kord,157, 416.00, 350.00,  64.00,  20.00,Tabl,217, 416.00, 230.00,  64.00,  20.00,Kord,217, 416.00, 110.00,  64.00,  20.00,Tabl,277, 416.00, 470.00,  64.00,  20.00,Kord,277, 416.00, 350.00,  64.00,  20.00,Tabl,337, 416.00, 230.00,  64.00,  20.00,Kord,337, 416.00, 110.00,  64.00,  20.00,
Tabl,38, 416.00, 450.00,  64.00,  20.00,Kord,38, 416.00, 330.00,  64.00,  20.00,Tabl,98, 416.00, 210.00,  64.00,  20.00,Kord,98, 416.00,  90.00,  64.00,  20.00,Tabl,158, 416.00, 450.00,  64.00,  20.00,Kord,158, 416.00, 330.00,  64.00,  20.00,Tabl,218, 416.00, 210.00,  64.00,  20.00,Kord,218, 416.00,  90.00,  64.00,  20.00,Tabl,278, 416.00, 450.00,  64.00,  20.00,Kord,278, 416.00, 330.00,  64.00,  20.00,Tabl,338, 416.00, 210.00,  64.00,  20.00,Kord,338, 416.00,  90.00,  64.00,  20.00,
Tabl,39, 416.00, 430.00,  64.00,  20.00,Kord,39, 416.00, 310.00,  64.00,  20.00,Tabl,99, 416.00, 190.00,  64.00,  20.00,Kord,99, 416.00,  70.00,  64.00,  20.00,Tabl,159, 416.00, 430.00,  64.00,  20.00,Kord,159, 416.00, 310.00,  64.00,  20.00,Tabl,219, 416.00, 190.00,  64.00,  20.00,Kord,219, 416.00,  70.00,  64.00,  20.00,Tabl,279, 416.00, 430.00,  64.00,  20.00,Kord,279, 416.00, 310.00,  64.00,  20.00,Tabl,339, 416.00, 190.00,  64.00,  20.00,Kord,339, 416.00,  70.00,  64.00,  20.00,
Tabl,40, 416.00, 410.00,  64.00,  20.00,Kord,40, 416.00, 290.00,  64.00,  20.00,Tabl,100, 416.00, 170.00,  64.00,  20.00,Kord,100, 416.00,  50.00,  64.00,  20.00,Tabl,160, 416.00, 410.00,  64.00,  20.00,Kord,160, 416.00, 290.00,  64.00,  20.00,Tabl,220, 416.00, 170.00,  64.00,  20.00,Kord,220, 416.00,  50.00,  64.00,  20.00,Tabl,280, 416.00, 410.00,  64.00,  20.00,Kord,280, 416.00, 290.00,  64.00,  20.00,Tabl,340, 416.00, 170.00,  64.00,  20.00,Kord,340, 416.00,  50.00,  64.00,  20.00,
Tabl,41, 416.00, 390.00,  64.00,  20.00,Kord,41, 416.00, 270.00,  64.00,  20.00,Tabl,101, 416.00, 150.00,  64.00,  20.00,Kord,101, 416.00,  30.00,  64.00,  20.00,Tabl,161, 416.00, 390.00,  64.00,  20.00,Kord,161, 416.00, 270.00,  64.00,  20.00,Tabl,221, 416.00, 150.00,  64.00,  20.00,Kord,221, 416.00,  30.00,  64.00,  20.00,Tabl,281, 416.00, 390.00,  64.00,  20.00,Kord,281, 416.00, 270.00,  64.00,  20.00,Tabl,341, 416.00, 150.00,  64.00,  20.00,Kord,341, 416.00,  30.00,  64.00,  20.00,
Tabl,42, 416.00, 370.00,  64.00,  20.00,Kord,42, 416.00, 250.00,  64.00,  20.00,Tabl,102, 416.00, 130.00,  64.00,  20.00,Kord,102, 416.00,  10.00,  64.00,  20.00,Tabl,162, 416.00, 370.00,  64.00,  20.00,Kord,162, 416.00, 250.00,  64.00,  20.00,Tabl,222, 416.00, 130.00,  64.00,  20.00,Kord,222, 416.00,  10.00,  64.00,  20.00,Tabl,282, 416.00, 370.00,  64.00,  20.00,Kord,282, 416.00, 250.00,  64.00,  20.00,Tabl,342, 416.00, 130.00,  64.00,  20.00,Kord,342, 416.00,  10.00,  64.00,  20.00,
Tabl,43, 480.00, 470.00,  64.00,  20.00,Kord,43, 480.00, 350.00,  64.00,  20.00,Tabl,103, 480.00, 230.00,  64.00,  20.00,Kord,103, 480.00, 110.00,  64.00,  20.00,Tabl,163, 480.00, 470.00,  64.00,  20.00,Kord,163, 480.00, 350.00,  64.00,  20.00,Tabl,223, 480.00, 230.00,  64.00,  20.00,Kord,223, 480.00, 110.00,  64.00,  20.00,Tabl,283, 480.00, 470.00,  64.00,  20.00,Kord,283, 480.00, 350.00,  64.00,  20.00,Tabl,343, 480.00, 230.00,  64.00,  20.00,Kord,343, 480.00, 110.00,  64.00,  20.00,
Tabl,44, 480.00, 450.00,  64.00,  20.00,Kord,44, 480.00, 330.00,  64.00,  20.00,Tabl,104, 480.00, 210.00,  64.00,  20.00,Kord,104, 480.00,  90.00,  64.00,  20.00,Tabl,164, 480.00, 450.00,  64.00,  20.00,Kord,164, 480.00, 330.00,  64.00,  20.00,Tabl,224, 480.00, 210.00,  64.00,  20.00,Kord,224, 480.00,  90.00,  64.00,  20.00,Tabl,284, 480.00, 450.00,  64.00,  20.00,Kord,284, 480.00, 330.00,  64.00,  20.00,Tabl,344, 480.00, 210.00,  64.00,  20.00,Kord,344, 480.00,  90.00,  64.00,  20.00,
Tabl,45, 480.00, 430.00,  64.00,  20.00,Kord,45, 480.00, 310.00,  64.00,  20.00,Tabl,105, 480.00, 190.00,  64.00,  20.00,Kord,105, 480.00,  70.00,  64.00,  20.00,Tabl,165, 480.00, 430.00,  64.00,  20.00,Kord,165, 480.00, 310.00,  64.00,  20.00,Tabl,225, 480.00, 190.00,  64.00,  20.00,Kord,225, 480.00,  70.00,  64.00,  20.00,Tabl,285, 480.00, 430.00,  64.00,  20.00,Kord,285, 480.00, 310.00,  64.00,  20.00,Tabl,345, 480.00, 190.00,  64.00,  20.00,Kord,345, 480.00,  70.00,  64.00,  20.00,
Tabl,46, 480.00, 410.00,  64.00,  20.00,Kord,46, 480.00, 290.00,  64.00,  20.00,Tabl,106, 480.00, 170.00,  64.00,  20.00,Kord,106, 480.00,  50.00,  64.00,  20.00,Tabl,166, 480.00, 410.00,  64.00,  20.00,Kord,166, 480.00, 290.00,  64.00,  20.00,Tabl,226, 480.00, 170.00,  64.00,  20.00,Kord,226, 480.00,  50.00,  64.00,  20.00,Tabl,286, 480.00, 410.00,  64.00,  20.00,Kord,286, 480.00, 290.00,  64.00,  20.00,Tabl,346, 480.00, 170.00,  64.00,  20.00,Kord,346, 480.00,  50.00,  64.00,  20.00,
Tabl,47, 480.00, 390.00,  64.00,  20.00,Kord,47, 480.00, 270.00,  64.00,  20.00,Tabl,107, 480.00, 150.00,  64.00,  20.00,Kord,107, 480.00,  30.00,  64.00,  20.00,Tabl,167, 480.00, 390.00,  64.00,  20.00,Kord,167, 480.00, 270.00,  64.00,  20.00,Tabl,227, 480.00, 150.00,  64.00,  20.00,Kord,227, 480.00,  30.00,  64.00,  20.00,Tabl,287, 480.00, 390.00,  64.00,  20.00,Kord,287, 480.00, 270.00,  64.00,  20.00,Tabl,347, 480.00, 150.00,  64.00,  20.00,Kord,347, 480.00,  30.00,  64.00,  20.00,
Tabl,48, 480.00, 370.00,  64.00,  20.00,Kord,48, 480.00, 250.00,  64.00,  20.00,Tabl,108, 480.00, 130.00,  64.00,  20.00,Kord,108, 480.00,  10.00,  64.00,  20.00,Tabl,168, 480.00, 370.00,  64.00,  20.00,Kord,168, 480.00, 250.00,  64.00,  20.00,Tabl,228, 480.00, 130.00,  64.00,  20.00,Kord,228, 480.00,  10.00,  64.00,  20.00,Tabl,288, 480.00, 370.00,  64.00,  20.00,Kord,288, 480.00, 250.00,  64.00,  20.00,Tabl,348, 480.00, 130.00,  64.00,  20.00,Kord,348, 480.00,  10.00,  64.00,  20.00,
Tabl,49, 544.00, 470.00,  64.00,  20.00,Kord,49, 544.00, 350.00,  64.00,  20.00,Tabl,109, 544.00, 230.00,  64.00,  20.00,Kord,109, 544.00, 110.00,  64.00,  20.00,Tabl,169, 544.00, 470.00,  64.00,  20.00,Kord,169, 544.00, 350.00,  64.00,  20.00,Tabl,229, 544.00, 230.00,  64.00,  20.00,Kord,229, 544.00, 110.00,  64.00,  20.00,Tabl,289, 544.00, 470.00,  64.00,  20.00,Kord,289, 544.00, 350.00,  64.00,  20.00,Tabl,349, 544.00, 230.00,  64.00,  20.00,Kord,349, 544.00, 110.00,  64.00,  20.00,
Tabl,50, 544.00, 450.00,  64.00,  20.00,Kord,50, 544.00, 330.00,  64.00,  20.00,Tabl,110, 544.00, 210.00,  64.00,  20.00,Kord,110, 544.00,  90.00,  64.00,  20.00,Tabl,170, 544.00, 450.00,  64.00,  20.00,Kord,170, 544.00, 330.00,  64.00,  20.00,Tabl,230, 544.00, 210.00,  64.00,  20.00,Kord,230, 544.00,  90.00,  64.00,  20.00,Tabl,290, 544.00, 450.00,  64.00,  20.00,Kord,290, 544.00, 330.00,  64.00,  20.00,Tabl,350, 544.00, 210.00,  64.00,  20.00,Kord,350, 544.00,  90.00,  64.00,  20.00,
Tabl,51, 544.00, 430.00,  64.00,  20.00,Kord,51, 544.00, 310.00,  64.00,  20.00,Tabl,111, 544.00, 190.00,  64.00,  20.00,Kord,111, 544.00,  70.00,  64.00,  20.00,Tabl,171, 544.00, 430.00,  64.00,  20.00,Kord,171, 544.00, 310.00,  64.00,  20.00,Tabl,231, 544.00, 190.00,  64.00,  20.00,Kord,231, 544.00,  70.00,  64.00,  20.00,Tabl,291, 544.00, 430.00,  64.00,  20.00,Kord,291, 544.00, 310.00,  64.00,  20.00,Tabl,351, 544.00, 190.00,  64.00,  20.00,Kord,351, 544.00,  70.00,  64.00,  20.00,
Tabl,52, 544.00, 410.00,  64.00,  20.00,Kord,52, 544.00, 290.00,  64.00,  20.00,Tabl,112, 544.00, 170.00,  64.00,  20.00,Kord,112, 544.00,  50.00,  64.00,  20.00,Tabl,172, 544.00, 410.00,  64.00,  20.00,Kord,172, 544.00, 290.00,  64.00,  20.00,Tabl,232, 544.00, 170.00,  64.00,  20.00,Kord,232, 544.00,  50.00,  64.00,  20.00,Tabl,292, 544.00, 410.00,  64.00,  20.00,Kord,292, 544.00, 290.00,  64.00,  20.00,Tabl,352, 544.00, 170.00,  64.00,  20.00,Kord,352, 544.00,  50.00,  64.00,  20.00,
Tabl,53, 544.00, 390.00,  64.00,  20.00,Kord,53, 544.00, 270.00,  64.00,  20.00,Tabl,113, 544.00, 150.00,  64.00,  20.00,Kord,113, 544.00,  30.00,  64.00,  20.00,Tabl,173, 544.00, 390.00,  64.00,  20.00,Kord,173, 544.00, 270.00,  64.00,  20.00,Tabl,233, 544.00, 150.00,  64.00,  20.00,Kord,233, 544.00,  30.00,  64.00,  20.00,Tabl,293, 544.00, 390.00,  64.00,  20.00,Kord,293, 544.00, 270.00,  64.00,  20.00,Tabl,353, 544.00, 150.00,  64.00,  20.00,Kord,353, 544.00,  30.00,  64.00,  20.00,
Tabl,54, 544.00, 370.00,  64.00,  20.00,Kord,54, 544.00, 250.00,  64.00,  20.00,Tabl,114, 544.00, 130.00,  64.00,  20.00,Kord,114, 544.00,  10.00,  64.00,  20.00,Tabl,174, 544.00, 370.00,  64.00,  20.00,Kord,174, 544.00, 250.00,  64.00,  20.00,Tabl,234, 544.00, 130.00,  64.00,  20.00,Kord,234, 544.00,  10.00,  64.00,  20.00,Tabl,294, 544.00, 370.00,  64.00,  20.00,Kord,294, 544.00, 250.00,  64.00,  20.00,Tabl,354, 544.00, 130.00,  64.00,  20.00,Kord,354, 544.00,  10.00,  64.00,  20.00,
Tabl,55, 608.00, 470.00,  64.00,  20.00,Kord,55, 608.00, 350.00,  64.00,  20.00,Tabl,115, 608.00, 230.00,  64.00,  20.00,Kord,115, 608.00, 110.00,  64.00,  20.00,Tabl,175, 608.00, 470.00,  64.00,  20.00,Kord,175, 608.00, 350.00,  64.00,  20.00,Tabl,235, 608.00, 230.00,  64.00,  20.00,Kord,235, 608.00, 110.00,  64.00,  20.00,Tabl,295, 608.00, 470.00,  64.00,  20.00,Kord,295, 608.00, 350.00,  64.00,  20.00,Tabl,355, 608.00, 230.00,  64.00,  20.00,Kord,355, 608.00, 110.00,  64.00,  20.00,
Tabl,56, 608.00, 450.00,  64.00,  20.00,Kord,56, 608.00, 330.00,  64.00,  20.00,Tabl,116, 608.00, 210.00,  64.00,  20.00,Kord,116, 608.00,  90.00,  64.00,  20.00,Tabl,176, 608.00, 450.00,  64.00,  20.00,Kord,176, 608.00, 330.00,  64.00,  20.00,Tabl,236, 608.00, 210.00,  64.00,  20.00,Kord,236, 608.00,  90.00,  64.00,  20.00,Tabl,296, 608.00, 450.00,  64.00,  20.00,Kord,296, 608.00, 330.00,  64.00,  20.00,Tabl,356, 608.00, 210.00,  64.00,  20.00,Kord,356, 608.00,  90.00,  64.00,  20.00,
Tabl,57, 608.00, 430.00,  64.00,  20.00,Kord,57, 608.00, 310.00,  64.00,  20.00,Tabl,117, 608.00, 190.00,  64.00,  20.00,Kord,117, 608.00,  70.00,  64.00,  20.00,Tabl,177, 608.00, 430.00,  64.00,  20.00,Kord,177, 608.00, 310.00,  64.00,  20.00,Tabl,237, 608.00, 190.00,  64.00,  20.00,Kord,237, 608.00,  70.00,  64.00,  20.00,Tabl,297, 608.00, 430.00,  64.00,  20.00,Kord,297, 608.00, 310.00,  64.00,  20.00,Tabl,357, 608.00, 190.00,  64.00,  20.00,Kord,357, 608.00,  70.00,  64.00,  20.00,
Tabl,58, 608.00, 410.00,  64.00,  20.00,Kord,58, 608.00, 290.00,  64.00,  20.00,Tabl,118, 608.00, 170.00,  64.00,  20.00,Kord,118, 608.00,  50.00,  64.00,  20.00,Tabl,178, 608.00, 410.00,  64.00,  20.00,Kord,178, 608.00, 290.00,  64.00,  20.00,Tabl,238, 608.00, 170.00,  64.00,  20.00,Kord,238, 608.00,  50.00,  64.00,  20.00,Tabl,298, 608.00, 410.00,  64.00,  20.00,Kord,298, 608.00, 290.00,  64.00,  20.00,Tabl,358, 608.00, 170.00,  64.00,  20.00,Kord,358, 608.00,  50.00,  64.00,  20.00,
Tabl,59, 608.00, 390.00,  64.00,  20.00,Kord,59, 608.00, 270.00,  64.00,  20.00,Tabl,119, 608.00, 150.00,  64.00,  20.00,Kord,119, 608.00,  30.00,  64.00,  20.00,Tabl,179, 608.00, 390.00,  64.00,  20.00,Kord,179, 608.00, 270.00,  64.00,  20.00,Tabl,239, 608.00, 150.00,  64.00,  20.00,Kord,239, 608.00,  30.00,  64.00,  20.00,Tabl,299, 608.00, 390.00,  64.00,  20.00,Kord,299, 608.00, 270.00,  64.00,  20.00,Tabl,359, 608.00, 150.00,  64.00,  20.00,Kord,359, 608.00,  30.00,  64.00,  20.00,
Tabl,60, 608.00, 370.00,  64.00,  20.00,Kord,60, 608.00, 250.00,  64.00,  20.00,Tabl,120, 608.00, 130.00,  64.00,  20.00,Kord,120, 608.00,  10.00,  64.00,  20.00,Tabl,180, 608.00, 370.00,  64.00,  20.00,Kord,180, 608.00, 250.00,  64.00,  20.00,Tabl,240, 608.00, 130.00,  64.00,  20.00,Kord,240, 608.00,  10.00,  64.00,  20.00,Tabl,300, 608.00, 370.00,  64.00,  20.00,Kord,300, 608.00, 250.00,  64.00,  20.00,Tabl,360, 608.00, 130.00,  64.00,  20.00,Kord,360, 608.00,  10.00,  64.00,  20.00,
Tabs,testA,[{'a': 1, 'b': '2', 'c': 3.3333333333333335}],Tabs,testB,['0', '0', '0'],Tabs,testC,OrderedDict([('E2', 28), ('A2', 33), ('D3', 38), ('G3', 43), ('B3', 47), ('E4', 52)])
Tabs,testD,[[Win32Screen(x=0, y=1200, width=1920, height=1080), Win32Screen(x=0, y=0, width=1920, height=1200)]]
