    ,  n ,   1   ,   1   ,  10   ,   6   ,    ,  i ,   1   ,   1   ,   2   ,   5   ,    ,  s ,   0   ,   1   
Tabl,  34,1056.00, 812.46, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  35,1056.00, 716.88, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  36,1056.00, 621.29, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  37,1248.00,1099.21, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  38,1248.00,1003.62, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  39,1248.00, 908.04, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  40,1248.00, 812.46, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  41,1248.00, 716.88, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  42,1248.00, 621.29, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  43,1440.00,1099.21, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  44,1440.00,1003.62, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  45,1440.00, 908.04, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  46,1440.00, 812.46, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  47,1440.00, 716.88, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  48,1440.00, 621.29, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  49,1632.00,1099.21, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  50,1632.00,1003.62, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  51,1632.00, 908.04, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  52,1632.00, 812.46, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  53,1632.00, 716.88, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  54,1632.00, 621.29, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  55,1824.00,1099.21, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  56,1824.00,1003.62, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  57,1824.00, 908.04, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  58,1824.00, 812.46, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  59,1824.00, 716.88, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
Tabl,  60,1824.00, 621.29, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[255 176  10 195],[  8   6   0 195],0,0,0,1,1,c,Lucida Console       
tnik,  i ,    X  ,    Y  ,    W  ,    H  ,x,y,AncX,AncY,CntW,CntH,v,a,Ascn,Dscn,nA-D,FnSz,Lead,LnSp, ForegroundColor , BackgroundColor ,B,I,S,M,W,w,FontName
Note,   1,  96.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   2,  96.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   3,  96.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   4,  96.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   5,  96.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   6,  96.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   7, 288.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   8, 288.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,   9, 288.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  10, 288.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  11, 288.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  12, 288.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  13, 480.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  14, 480.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  15, 480.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  16, 480.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  17, 480.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  18, 480.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  19, 672.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  20, 672.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  21, 672.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  22, 672.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  23, 672.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  24, 672.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  25, 864.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  26, 864.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  27, 864.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  28, 864.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  29, 864.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  30, 864.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  31,1056.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  32,1056.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  33,1056.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  34,1056.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  35,1056.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  36,1056.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  37,1248.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  38,1248.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  39,1248.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  40,1248.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  41,1248.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  42,1248.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  43,1440.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  44,1440.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  45,1440.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  46,1440.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  47,1440.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  48,1440.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  49,1632.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  50,1632.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  51,1632.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  52,1632.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  53,1632.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  54,1632.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  55,1824.00, 525.71, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  56,1824.00, 430.13, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  57,1824.00, 334.54, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  58,1824.00, 238.96, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  59,1824.00, 143.38, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
Note,  60,1824.00,  47.79, 192.00,  95.58,C,C,  96,  47,  60,  99,C,C,  78, -21,  99,  74,   0,None,[ 10 255  10 195],[  2  52   2 195],0,0,0,1,1,c,Lucida Console       
